SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
532658,EON ELECT   ,B ,Q,55.95,57.65,54.00,55.40,56.30,58.05,106,3618,200188.00,
532659,IDFC        ,A ,Q,47.90,48.05,45.65,46.45,46.45,47.90,1322,341530,15934286.00,
532660,VIVIMED LABS,B ,Q,60.00,60.25,56.65,57.50,57.50,59.80,462,123804,7191520.00,
532661,RANE MADRAS ,B ,Q,734.00,734.00,670.00,681.60,685.00,761.30,251,4535,3111466.00,
532662,HT MEDIA    ,B ,Q,80.00,80.00,75.30,75.70,75.70,77.05,522,31564,2387338.00,
532663,SASKEN      ,B ,Q,984.75,995.85,945.00,958.50,964.00,983.05,163,1856,1793770.00,
532666,FCS SOFTWARE,T ,Q,0.27,0.27,0.27,0.27,0.27,0.28,14,217577,58745.00,
532667,SUZLONENERGY,A ,Q,8.01,8.28,7.78,7.84,7.84,8.06,2631,4420847,35090465.00,
532668,AURIONPRO SO,B ,Q,194.35,196.00,188.35,190.25,191.65,195.70,94,4229,819212.00,
532669,SOUTHBIOTEC ,XT,Q,1.66,1.74,1.58,1.58,1.58,1.66,7,6678,10572.00,
532670,RENUKA SUGAR,A ,Q,16.05,16.10,15.90,16.00,15.90,16.05,170,917443,14666717.00,
532673,KM SUGARMILL,B ,Q,9.33,9.45,8.00,8.25,8.18,9.01,184,126694,1070803.00,
532674,BANNARI AMMA,B ,Q,201.00,212.70,201.00,211.35,210.00,211.95,4,104,20945.00,
532676,PBA INFRASTR,B ,Q,8.13,8.13,8.13,8.13,8.13,7.75,6,651,5292.00,
532678,BOMBAY RAYON,T ,Q,20.95,20.95,19.10,19.45,19.20,20.10,93,13123,257877.00,
532679,SORILINFRA  ,T ,Q,295.00,296.00,280.80,280.80,280.80,295.55,128,18179,5147621.00,
532682,ABG SHIPYARD,Z ,Q,8.15,8.29,7.62,7.62,7.62,8.02,14,2681,21230.00,
532683,AIAENGINEER ,A ,Q,1541.60,1557.50,1535.00,1541.70,1550.25,1554.30,64,335,517311.00,
532684,EVEREST KANT,B ,Q,38.85,39.65,37.25,37.80,37.80,39.55,370,57399,2178416.00,
532686,KERNEX MICRO,Z ,Q,33.80,33.80,32.10,32.10,32.10,33.75,35,11824,389380.00,
532687,REPRO INDIA ,B ,Q,673.00,673.00,640.35,648.65,648.15,662.50,38,383,250151.00,
532689,PVR LTD     ,A ,Q,1273.00,1304.25,1265.40,1297.10,1304.00,1276.00,655,11622,14921175.00,
532692,RADHA MADHAV,B ,Q,27.10,27.70,26.25,26.35,26.35,27.15,74,146900,3890773.00,
532693,PUNJ LLOYD  ,B ,Q,16.20,16.30,15.45,15.65,15.65,16.20,376,117447,1862066.00,
532694,BARTRONICSIN,T ,Q,10.50,11.00,10.33,10.33,10.33,10.87,62,14662,153103.00,
532695,CELEBRITYFAS,B ,Q,14.00,14.00,12.90,13.00,13.15,13.75,53,15945,214562.00,
532696,EDUCOMP SOLN,Z ,Q,3.71,4.00,3.71,3.82,3.77,3.85,31,6823,25842.00,
532698,NITINSPINNER,B ,Q,86.70,88.30,84.35,87.30,87.55,86.80,78,6050,525049.00,
532699,ROYALORCH   ,B ,Q,165.30,168.75,154.25,156.75,159.00,169.10,258,106007,16771260.00,
532700,ENT NETWORK ,B ,Q,661.75,666.50,650.00,652.70,661.00,668.00,31,221,144859.00,
532701,SREE SAKTHI ,X ,Q,9.00,9.48,9.00,9.27,9.48,9.04,3,710,6582.00,
532702,GUJ PETRONET,A ,Q,174.05,181.60,174.05,179.05,178.00,181.90,449,21971,3905251.00,
532705,JAGRAN PRAK ,B ,Q,164.00,165.30,160.00,161.05,161.50,164.35,146,10877,1766776.00,
532706,INOX LEISURE,A ,Q,265.00,270.00,261.00,269.35,269.50,265.85,96,2055,546348.00,
532707,DYNEMIC PRO ,B ,Q,173.85,173.95,163.00,168.65,171.60,172.20,131,11451,1907406.00,
532708,GVK POWERINF,B ,Q,11.69,11.69,11.11,11.11,11.11,11.69,341,474295,5279194.00,
532710,SADBHAV ENGG,A ,Q,362.00,362.00,317.00,321.60,321.60,342.55,727,14433,4753355.00,
532711,SUNIL HITECH,B ,Q,4.36,4.36,4.36,4.36,4.36,4.58,37,31711,138259.00,
532712,REL COM LTD ,A ,Q,15.50,15.50,14.15,14.50,14.50,15.75,8292,12465986,184485562.00,
532713,SAKUMA EXPO ,B ,Q,195.00,196.55,178.05,179.10,179.10,197.80,289,21541,4063966.00,
532714,KEC INTERN  ,A ,Q,323.00,328.05,315.95,317.00,316.85,328.50,971,28223,9076723.00,
532715,GITANJALI GE,T ,Q,7.11,7.11,7.11,7.11,7.11,7.48,101,58139,413368.00,
532716,GILLA ARBUT ,B ,Q,55.25,55.25,54.20,54.60,55.00,58.50,23,4000,219428.00,
532717,INDOTECHTR  ,B ,Q,161.35,161.35,151.10,156.80,156.90,164.15,64,924,143478.00,
532718,PRATIBHA IND,T ,Q,3.60,3.90,3.54,3.54,3.54,3.72,60,37782,134037.00,
532719,BL KASHYAP  ,B ,Q,42.05,42.45,41.00,41.25,41.00,42.55,176,42312,1768249.00,
532720,M&M FINANSER,A ,Q,471.10,474.45,456.30,466.45,466.45,470.65,859,62801,29260419.00,
532721,VISA STEEL  ,B ,Q,10.00,10.34,8.96,9.90,9.90,9.90,28,6324,61071.00,
532722,NITCO TILES ,B ,Q,74.00,77.90,72.10,76.50,76.50,76.40,482,53205,3987687.00,
532725,SOLAR IND   ,B ,Q,1121.00,1121.00,1060.05,1086.90,1090.00,1122.35,90,662,722480.00,
532726,GALLAN METAL,B ,Q,45.90,46.80,44.90,45.10,44.90,47.20,51,10178,465566.00,
532727,ADHUNIK MET ,B ,Q,3.54,3.55,3.42,3.42,3.42,3.60,22,24855,86412.00,
532728,MALU PAPER  ,T ,Q,36.00,36.45,34.95,35.10,35.10,36.75,40,11780,413833.00,
532729,UTTAM SUGAR ,B ,Q,75.10,81.30,73.55,77.80,78.10,76.85,109,7185,564612.00,
532730,STL GLOBAL  ,B ,Q,13.35,15.00,13.00,14.23,13.85,14.17,68,28792,406023.00,
532731,ROHIT FERRO ,B ,Q,2.58,2.58,2.36,2.42,2.42,2.48,3,3,7.00,
532732,KEWAL KIRAN ,B ,Q,1465.00,1466.05,1412.00,1431.00,1425.00,1434.85,66,73,106669.00,
532733,SUN TVNET   ,A ,Q,917.30,927.50,895.10,902.45,905.20,920.80,1048,104321,94211456.00,
532734,GODAWARI POW,B ,Q,368.00,368.75,342.00,355.95,355.95,372.75,1420,41712,14779821.00,
532735,RSYSTEMINT  ,B ,Q,32.10,36.00,32.00,34.00,36.00,33.25,14,133,4370.00,
532737,EMKAY GLOB F,B ,Q,121.00,124.95,107.50,119.60,119.60,125.45,183,8118,934086.00,
532738,TANTIA CONS ,T ,Q,7.09,7.77,7.09,7.77,7.77,7.46,7,1425,10273.00,
532740,LOKESH MACH ,B ,Q,65.00,65.30,62.40,63.60,63.50,66.90,101,9605,612390.00,
532741,KAMDHENU    ,B ,Q,222.00,235.00,197.60,207.15,207.00,214.70,137,5763,1221211.00,
532742,PAUSHAK LTD ,X ,Q,1465.00,1474.40,1413.00,1420.30,1413.00,1484.45,79,1057,1527591.00,
532744,GTN TEXTILE ,B ,Q,12.90,13.05,11.80,11.85,13.05,13.10,41,5451,65355.00,
532745,INDICAP     ,XT,Q,75.40,75.40,68.75,69.05,70.00,72.15,61,8844,616060.00,
532746,UNITY INFRA ,B ,Q,2.88,2.88,2.80,2.80,2.80,2.93,3,2600,7416.00,
532748,PRIME FOCUS ,B ,Q,83.90,88.00,80.00,87.35,88.00,81.90,143,11916,1006272.00,
532749,ALLCARGO    ,B ,Q,112.95,112.95,108.00,108.35,108.35,112.75,390,28308,3112173.00,
532751,EASUNREYRL  ,T ,Q,14.35,15.00,14.30,14.90,14.90,15.05,25,5716,82623.00,
532754,GMR INFRASTR,A ,Q,16.45,16.45,15.10,15.90,15.90,16.45,2349,4340996,68586996.00,
532755,TECH MAH    ,A ,Q,704.00,714.95,697.95,701.70,701.70,698.60,6785,248431,175245434.00,
532756,MAHINDCIE   ,A ,Q,240.00,241.70,234.75,239.45,239.45,239.45,282,14476,3460815.00,
532757,VOLTAMP TRAN,B ,Q,984.10,1003.10,975.00,983.65,983.65,1004.75,93,946,930602.00,
532759,ATLANTA     ,B ,Q,48.00,49.45,44.10,44.85,44.85,47.15,1038,118355,5520787.00,
532760,DEEP INDS   ,B ,Q,99.90,101.35,96.45,96.45,96.45,107.15,860,58469,5735377.00,
532761,HOV SERVICES,B ,Q,193.95,194.00,176.50,185.10,188.00,194.85,77,3551,666680.00,
532762,ACTION CONST,B ,Q,147.00,147.00,133.40,138.00,138.00,147.40,1672,110232,15338107.00,
532764,GEECEE      ,B ,Q,137.10,139.00,131.00,135.35,132.00,136.40,117,4399,600583.00,
532765,USHER AGRO  ,B ,Q,2.37,2.37,2.37,2.37,2.37,2.49,4,800,1896.00,
532766,RICHA IND   ,X ,Q,5.17,6.15,5.17,5.92,5.85,5.65,75,42905,243935.00,
532767,GAYATRI PROJ,B ,Q,177.30,181.50,168.95,177.15,176.10,183.50,125,4916,855844.00,
532768,FIEM INDS   ,B ,Q,825.00,826.00,800.00,809.05,800.00,840.25,88,532,436747.00,
532770,HANUNG TOYS ,T ,Q,2.21,2.29,2.20,2.20,2.20,2.31,9,5850,12901.00,
532771,JHS SVEN    ,B ,Q,41.40,42.00,40.65,41.55,41.45,42.55,305,29761,1235676.00,
532772,DCBBANK     ,A ,Q,174.00,179.30,173.40,178.55,178.20,175.40,725,51507,9135490.00,
532773,GLOBAL VECT ,B ,Q,92.00,92.90,91.30,92.90,92.90,95.65,20,584,53798.00,
532774,ACCEL FRONTL,B ,Q,56.85,56.85,51.95,52.15,52.95,54.65,32,10514,564038.00,
532775,GTL INFRAST ,T ,Q,1.64,1.64,1.64,1.64,1.64,1.72,100,251448,412374.00,
532776,SHIVAM AUTO ,B ,Q,64.00,64.00,59.35,60.00,60.00,64.35,153,10745,655319.00,
532777,INFO EDGE   ,A ,Q,1189.85,1200.00,1178.00,1199.00,1200.00,1197.55,104,959,1139177.00,
532778,LANCO INFRA ,B ,Q,0.90,0.90,0.90,0.90,0.90,0.94,104,165425,148882.00,
532779,TORNT POWER ,A ,Q,259.15,259.30,247.25,249.45,249.45,260.60,1641,81377,20513025.00,
532780,PARSVNATH   ,B ,Q,13.20,13.20,12.17,12.29,12.20,13.37,112,26389,331384.00,
532782,SUTLEJ TEXT ,B ,Q,59.00,59.80,55.00,57.60,57.55,59.40,92,4439,254158.00,
532783,DAAWAT      ,B ,Q,62.75,69.45,61.55,68.00,68.00,62.75,2540,346601,23027954.00,
532784,SOBHA       ,A ,Q,488.00,488.85,471.10,483.25,483.00,486.35,441,12570,6022203.00,
532785,RUCHIRA PAP ,B ,Q,113.35,114.25,105.00,107.60,108.15,115.65,312,18144,2000975.00,
532787,ESS DEE ALUM,T ,Q,31.15,32.50,31.15,31.15,31.15,32.75,34,4853,151292.00,
532788,XLENERGY    ,T ,Q,1.59,1.59,1.49,1.49,1.49,1.55,2,31,46.00,
532790,TANLA       ,T ,Q,29.10,29.50,27.75,27.75,27.75,29.20,156,73188,2071242.00,
532794,ZEEMEDIA    ,B ,Q,30.60,31.30,29.35,30.30,29.90,30.20,372,50991,1522869.00,
532795,SITINET     ,B ,Q,11.25,11.40,10.42,11.21,11.21,11.29,110,22504,248530.00,
532796,LUMAX TECH  ,B ,Q,764.00,764.00,731.55,745.50,747.00,761.80,73,1761,1315687.00,
532797,AUTOIND     ,B ,Q,69.85,70.20,65.00,65.50,65.00,70.55,77,6906,465172.00,
532798,NTWK MED INV,A ,Q,43.05,43.30,41.20,41.30,41.45,43.45,433,198918,8319143.00,
532799,HUBTOWN     ,B ,Q,61.05,63.45,59.20,60.15,60.15,62.80,237,13293,812860.00,
532800,TV18BRDCST  ,A ,Q,51.90,52.55,49.20,50.50,50.80,51.85,1538,521199,26495688.00,
532801,CAMBRIDGE   ,B ,Q,57.35,57.35,57.35,57.35,57.35,58.50,1,100,5735.00,
532803,POCHIRAJU IN,T ,Q,3.65,3.86,3.61,3.86,3.86,3.80,11,2530,9216.00,
532804,TECHNOCRAFT ,B ,Q,513.50,514.80,491.15,498.55,498.55,513.90,62,572,287109.00,
532805,REDINGTON   ,A ,Q,118.10,118.10,114.00,114.65,114.00,116.75,125,7730,896866.00,
532807,CINELINE    ,B ,Q,61.75,61.75,58.15,59.65,59.40,61.85,29,1999,121110.00,
532808,PGIL        ,B ,Q,114.00,116.00,111.10,111.50,111.50,115.70,15,416,47363.00,
532809,FSL         ,A ,Q,76.80,77.65,72.50,73.65,73.65,76.15,6308,1631516,121514231.00,
532810,POWER FINAN ,A ,Q,81.00,81.90,76.85,79.05,79.05,81.90,3474,559702,44266700.00,
532811,AHLUWALIA CO,B ,Q,355.00,358.00,324.00,334.90,334.90,362.30,260,7920,2679750.00,
532812,TRANSWARRANT,B ,Q,5.10,5.35,5.10,5.30,5.35,5.24,10,3266,16875.00,
532813,C & C CONSTR,B ,Q,37.30,39.00,34.85,34.85,34.85,38.70,63,7641,276983.00,
532814,INDIAN BANK ,A ,Q,337.00,338.00,326.50,329.40,327.10,338.35,1416,87418,29014971.00,
532815,SMS PHARMACE,B ,Q,64.95,65.05,63.25,64.95,64.95,64.20,20,887,57445.00,
532819,MINDTREE LTD,A ,Q,1001.50,1009.55,967.55,989.50,982.30,1001.50,3364,60147,59249364.00,
532820,ELAND       ,B ,Q,8.17,8.90,8.17,8.31,8.70,8.60,20,3227,26723.00,
532822,IDEA CELL   ,A ,Q,64.00,64.10,55.40,56.50,56.50,62.75,7681,2798712,164382697.00,
532823,EURO CERAMIC,B ,Q,3.88,3.99,3.07,3.26,3.26,3.70,29,13598,44637.00,
532826,RAJ TELE    ,B ,Q,50.30,51.00,47.80,49.45,49.45,49.60,26,673,32944.00,
532827,PAGE INDUSTR,A ,Q,24790.00,24950.90,23915.00,24284.50,24217.10,24864.45,303,420,10221419.00,
532828,AMD INDUS   ,B ,Q,21.95,21.95,21.95,21.95,21.95,23.10,9,1687,37029.00,
532829,LAWRESHWAR  ,X ,Q,34.00,35.20,30.25,33.95,33.95,34.55,79,15341,502390.00,
532830,ASTRAL POLY ,A ,Q,1003.80,1009.30,948.00,961.95,956.00,990.70,232,4169,4044411.00,
532831,ABHI CORP LT,T ,Q,1.44,1.44,1.44,1.44,1.44,1.50,1,5,7.00,
532832,INDBUL REAL ,A ,Q,175.05,181.50,158.50,172.50,172.50,176.00,12320,3006039,514954122.00,
532834,CAMLINFINE  ,B ,Q,84.30,85.95,80.40,81.15,81.15,84.80,712,84127,6937374.00,
532835,ICRA        ,A ,Q,3190.00,3260.00,3190.00,3202.15,3190.00,3192.10,25,172,549790.00,
532839,DISH TV     ,A ,Q,73.00,73.70,71.25,72.40,72.40,73.15,2893,1369034,98037650.00,
532841,SAHYA INDU  ,X ,Q,241.00,241.10,226.00,228.25,228.85,243.10,385,32355,7471452.00,
532842,SREE RAYALA ,B ,Q,136.30,137.00,131.30,133.00,133.00,142.65,41,1587,212259.00,
532843,FORTIS      ,A ,Q,144.00,146.65,142.00,144.65,144.65,144.00,1245,183842,26596032.00,
532845,TGBHOTELS   ,B ,Q,32.20,32.95,30.55,30.60,30.55,32.20,77,16929,534607.00,
532847,HILTON MET  ,T ,Q,27.00,27.00,26.50,26.50,26.50,27.85,9,750,19992.00,
532848,DELTA CORP  ,A ,Q,220.90,225.30,214.00,217.10,217.10,220.25,3980,397492,87219196.00,
532850,MIC ELECTRON,T ,Q,3.70,3.85,3.60,3.60,3.60,3.78,106,79866,290268.00,
532851,INSECTCID   ,B ,Q,695.00,699.95,657.75,684.70,699.90,701.00,354,2196,1485589.00,
532852,MCD HOLDING ,B ,Q,30.75,30.95,29.00,29.65,30.50,31.25,96,10528,314060.00,
532853,ASAHI SONG  ,B ,Q,284.00,285.00,279.00,281.00,279.60,285.05,33,831,234951.00,
532854,NITIN FIRE  ,T ,Q,3.25,3.25,3.23,3.23,3.23,3.39,68,75121,242696.00,
532855,HARYA CAPFIN,X ,Q,42.55,44.50,42.55,44.50,44.50,44.70,4,691,30377.00,
532856,TIME TECHNO ,A ,Q,146.55,147.70,136.00,137.75,137.75,149.50,701,28040,3912690.00,
532859,HGSL        ,B ,Q,846.15,846.15,797.00,802.45,800.00,850.55,139,2679,2173570.00,
532864,NELCAST     ,B ,Q,84.00,84.00,79.25,81.35,81.35,84.05,128,7724,631646.00,
532865,MEGHMANI    ,B ,Q,87.00,87.00,80.05,80.65,80.65,86.30,1715,323730,26511483.00,
532867,V2RETAIL    ,B ,Q,397.00,402.50,377.00,381.85,381.85,400.75,438,12495,4835367.00,
532868,DLF LIMITED ,A ,Q,197.10,201.00,195.15,199.30,199.30,199.10,2456,446357,88334890.00,
532869,TARMAT      ,B ,Q,48.00,48.00,41.50,42.95,42.95,44.45,144,12465,533301.00,
532871,CELESTIAL   ,B ,Q,12.60,12.80,11.65,11.92,12.00,12.78,56,14854,179708.00,
532872,SUNPHA ADV  ,A ,Q,379.00,384.30,360.90,362.45,362.45,376.60,964,38460,14217827.00,
532873,HOUSING DEV ,A ,Q,24.05,24.35,21.40,21.65,21.65,24.35,4751,2084489,46466651.00,
532874,SURYACHAKRA ,XT,Q,0.57,0.57,0.53,0.53,0.53,0.55,34,16963,9121.00,
532875,ALLIED DIGIT,B ,Q,15.55,16.10,15.30,15.75,16.00,16.40,45,15881,251328.00,
532877,SIMPLEX PROJ,B ,Q,21.10,21.65,20.55,20.60,20.60,21.20,7,820,17041.00,
532878,ALPA LAB    ,B ,Q,28.50,28.50,26.25,26.95,27.45,28.50,38,6835,186901.00,
532879,SIR SHADI LA,X ,Q,38.85,38.85,33.10,38.85,38.85,38.85,25,768,28256.00,
532880,OMAXE LTD   ,A ,Q,222.70,223.35,221.00,222.35,222.00,222.35,708,111447,24804169.00,
532883,ZYLOG SYSTEM,T ,Q,1.52,1.52,1.41,1.48,1.48,1.48,23,20025,28916.00,
532884,REFEX       ,B ,Q,12.60,13.70,12.25,12.90,12.90,13.40,23,5644,72400.00,
532885,CENTRAL BK  ,A ,Q,74.50,75.25,73.75,74.05,74.05,74.05,366,41708,3101244.00,
532886,SEL MANUF   ,B ,Q,1.87,1.89,1.82,1.86,1.89,1.90,43,68996,127080.00,
532887,NTL         ,T ,Q,2.60,2.60,2.40,2.40,2.40,2.49,3,2232,5736.00,
532888,ASIAN GRANIT,B ,Q,390.20,390.20,349.65,358.40,358.40,395.60,657,15736,5722932.00,
532889,K.P.R. MILL ,A ,Q,587.25,587.25,562.00,581.35,585.00,576.80,389,3348,1921356.00,
532890,TAKE SOLUT  ,B ,Q,223.70,235.00,210.00,230.10,231.10,228.25,2077,58749,13046477.00,
532891,PURAVANKARA ,B ,Q,105.35,105.35,94.20,95.45,96.60,107.50,1128,56233,5544991.00,
532892,MOTILALOFS  ,A ,Q,885.00,885.00,857.10,871.75,875.00,888.70,563,7758,6761298.00,
532893,VTM LTD     ,X ,Q,26.15,27.90,25.90,27.10,27.50,26.95,37,2789,75220.00,
532894,IWIND ENERGY,B ,Q,5.52,5.90,5.51,5.52,5.58,5.80,34,21587,119129.00,
532895,NAGREKA CAP ,B ,Q,37.00,39.75,36.95,37.75,37.75,37.00,20,28573,1080606.00,
532896,MAGNUM VENT ,B ,Q,7.50,8.10,7.36,7.53,7.75,7.74,24,5836,43904.00,
532898,POWER GRID  ,A ,Q,200.85,201.00,195.15,199.80,198.25,201.65,7292,2161463,431013282.00,
532899,KAVERI SEED ,A ,Q,504.40,510.00,495.05,503.70,503.35,504.75,428,15801,7954721.00,
532900,PAISALO     ,B ,Q,314.00,314.00,299.00,299.00,299.00,302.00,38,359,107710.00,
532902,CONSOL CONST,B ,Q,3.75,3.75,3.40,3.40,3.40,3.51,16,4913,16859.00,
532904,SUPREME INFR,B ,Q,36.85,36.85,35.20,35.20,35.20,37.05,5,325,11605.00,
532906,MAANALU     ,B ,Q,105.20,106.00,103.30,105.05,106.00,107.35,81,12791,1332706.00,
532907,ILFSENGG    ,B ,Q,28.95,28.95,27.00,27.30,27.20,29.20,88,15480,433115.00,
532908,SHARON BIO  ,Z ,Q,4.55,4.56,4.34,4.35,4.56,4.56,18,9175,39936.00,
532911,PARLE SOFTWR,X ,Q,10.87,10.87,10.87,10.87,10.87,10.88,2,4,43.00,
532914,ARCOTECH LTD,B ,Q,22.10,22.40,22.00,22.05,22.05,22.25,161,37472,828500.00,
532915,RELIGARE ENT,A ,Q,50.90,50.90,48.50,48.95,49.05,50.20,335,135543,6702193.00,
532916,BARAK VALL  ,T ,Q,21.20,21.20,21.20,21.20,21.20,22.25,1,100,2120.00,
532918,RATHI BARS  ,X ,Q,22.30,23.25,21.10,21.10,21.10,22.20,38,6421,135983.00,
532920,EMPEE DIST  ,B ,Q,21.15,21.50,20.90,20.90,20.90,22.00,31,5468,115168.00,
532921,ADANI PORTS ,A ,Q,383.00,383.00,371.45,373.60,375.00,377.60,973,54555,20398529.00,
532922,EDELWEISS   ,A ,Q,299.00,304.25,293.30,298.65,298.65,299.25,1985,110559,33158926.00,
532923,REN JEWELERY,B ,Q,282.60,282.60,265.05,269.90,268.60,290.05,41,4420,1187781.00,
532924,KOLTEPATIL  ,B ,Q,307.00,310.35,280.50,288.85,288.85,309.65,625,26269,7875893.00,
532925,KAUSHAL INFR,B ,Q,1.87,1.87,1.87,1.87,1.87,1.96,1,200,374.00,
532926,JYOTHY LAB  ,B ,Q,413.00,416.00,397.00,401.90,400.00,412.65,314,6010,2421919.00,
532927,ECLERX      ,A ,Q,1305.70,1305.70,1275.00,1279.85,1276.00,1300.00,63,439,566278.00,
532928,TRIL        ,B ,Q,22.20,22.20,20.60,20.80,20.60,22.20,114,23291,495207.00,
532929,BRIGADE     ,B ,Q,238.05,238.50,224.25,230.95,232.00,236.50,80,1286,298518.00,
532930,BGR ENERGY  ,B ,Q,98.60,99.60,88.55,91.55,92.50,98.30,757,59337,5629930.00,
532931,BURNPUR     ,T ,Q,5.06,5.15,4.91,4.94,4.91,5.13,52,74902,378918.00,
532932,MANAKSIA LTD,B ,Q,56.85,56.95,54.00,54.00,54.00,55.85,9,1135,63726.00,
532933,PORWAL AUTO ,X ,Q,48.85,48.85,44.05,44.75,44.90,47.35,78,13710,616797.00,
532934,PPAP        ,B ,Q,565.00,565.00,513.00,515.15,513.00,550.40,232,5865,3101993.00,
532935,ARIES AGRO  ,B ,Q,145.55,145.55,135.80,136.95,136.95,145.55,87,5220,732386.00,
532937,KUANTUM     ,X ,Q,591.25,605.00,556.00,579.40,579.40,603.30,211,6446,3761764.00,
532938,CAPF        ,A ,Q,542.00,545.00,527.40,533.00,533.00,546.55,1186,33866,18117053.00,
532939,RPOWER      ,A ,Q,34.00,34.30,32.60,33.30,33.30,34.15,2141,1218372,40405408.00,
532940,J KUMAR INFR,B ,Q,265.55,267.95,253.05,256.10,257.00,265.75,418,14070,3646065.00,
532941,CORDS CABLE ,B ,Q,78.00,78.00,72.00,72.60,73.15,78.05,93,5635,417067.00,
532942,KNR CONST   ,B ,Q,278.00,280.25,267.40,270.95,270.95,279.20,503,12346,3372221.00,
532944,ONMOBILE    ,B ,Q,35.55,35.55,32.90,33.60,33.60,35.95,252,34963,1183029.00,
532945,SHRIRAM EPC ,B ,Q,17.75,17.90,16.90,17.00,17.00,18.05,190,36207,627913.00,
532946,BANG        ,B ,Q,37.40,37.90,37.40,37.40,37.40,39.35,59,11525,432275.00,
532947,IRB INFRA   ,A ,Q,223.05,228.45,219.00,227.70,227.70,225.15,948,91047,20477818.00,
532948,TULSI EXTRU ,T ,Q,1.40,1.54,1.40,1.40,1.40,1.47,38,36453,51319.00,
532951,GSS INFOTECH,B ,Q,80.70,84.30,80.50,80.50,80.50,84.70,111,19165,1544629.00,
532952,NAHAR CAP   ,B ,Q,122.00,122.00,114.05,114.05,114.05,123.35,22,2627,305548.00,
532953,V GUARD IND ,A ,Q,201.00,209.95,191.00,199.10,199.10,203.95,1689,113000,22749906.00,
532955,RECLTD      ,A ,Q,113.50,113.75,108.10,108.95,108.95,113.75,1875,319007,34998518.00,
532959,GAMMON INFRA,B ,Q,2.15,2.20,2.00,2.06,2.08,2.16,330,1041584,2172477.00,
532960,IBVENTURES  ,A ,Q,440.00,440.00,419.35,419.35,419.35,441.40,1219,101699,43372647.00,
532961,SITA SHREE  ,T ,Q,2.40,2.49,2.40,2.41,2.49,2.40,3,2000,4828.00,
532966,TITAGARH WAG,A ,Q,98.00,98.00,93.50,94.05,94.05,97.85,617,68756,6547378.00,
532967,KIRI DYES   ,B ,Q,497.20,497.20,480.00,480.10,480.00,499.60,997,39275,19006227.00,
532972,SANKHYA INFO,X ,Q,101.95,102.20,98.00,100.60,100.00,100.25,311,58713,5887981.00,
532974,ABML        ,T ,Q,58.55,60.40,55.65,55.65,55.65,58.55,132,13226,749536.00,
532975,AISHWARYA TE,X ,Q,3.99,3.99,3.53,3.60,3.60,3.82,22,6312,22963.00,
532977,BAJAJ AUTO  ,A ,Q,2890.00,2891.00,2837.10,2844.15,2844.15,2876.60,1391,25911,74070470.00,
532978,BAJAJ FINSE ,A ,Q,5765.00,5825.00,5679.00,5773.00,5819.95,5764.60,836,7365,42276640.00,
532979,PIRPHYTO    ,T ,Q,31.85,33.50,31.85,33.50,33.50,33.50,2,252,8112.00,
532980,GOKUL REFOIL,B ,Q,14.00,14.00,12.84,12.84,12.84,14.26,76,86830,1171013.00,
532983,RPG LIFESCI ,B ,Q,315.70,315.90,305.00,308.25,311.00,325.15,98,2215,685373.00,
532985,KOTAK SENSEX,B ,Q,365.00,380.00,354.00,354.00,354.00,359.00,8,19,6941.00,
532986,NIRAJ CEMENT,X ,Q,28.20,30.15,27.90,27.90,27.90,29.35,80,42658,1191051.00,
532987,RANE BRAKE  ,B ,Q,818.35,824.95,810.00,817.55,818.80,830.20,78,794,649689.00,
532988,RANE ENGVL  ,B ,Q,475.95,475.95,450.00,469.70,469.70,457.90,7,139,62877.00,
532989,BAFNA PHARMA,T ,Q,23.25,23.25,22.80,22.80,22.80,24.00,15,2225,51040.00,
532990,METKORE     ,B ,Q,2.75,2.75,2.40,2.49,2.49,2.52,9,2251,5428.00,
532991,MVL LIMITED ,T ,Q,0.34,0.34,0.34,0.34,0.34,0.35,1,100,34.00,
532994,ARCHIDPLY IN,B ,Q,69.55,69.55,64.10,64.75,64.75,69.20,143,10357,682860.00,
532996,FIRST WIN   ,Z ,Q,1.25,1.25,1.20,1.20,1.20,1.25,3,311,378.00,
532997,KSK ENERGY  ,B ,Q,2.81,2.81,2.81,2.81,2.81,2.95,73,105124,295398.00,
532998,LEHIL       ,B ,Q,28.00,28.25,27.70,28.25,28.25,28.55,4,1130,31316.00,
533001,SOMI CONVEY ,B ,Q,44.80,44.80,41.35,43.35,43.25,42.70,5,402,16986.00,
533006,BIRLA COTSYN,XT,Q,0.08,0.08,0.08,0.08,0.08,0.08,5,17601,1408.00,
533007,LGB FORGE   ,T ,Q,2.40,2.40,2.40,2.40,2.40,2.52,5,3890,9336.00,
533008,OCL IRON&ST ,B ,Q,2.93,3.02,2.81,3.02,3.02,2.93,7,3100,8886.00,
533012,LANDMRK PRO ,B ,Q,3.10,3.10,3.10,3.10,3.10,3.26,3,680,2108.00,
533014,SICAGEN IND ,B ,Q,34.00,34.00,32.80,32.85,32.85,34.40,48,5759,191132.00,
533015,NUTEK INDIA ,B ,Q,0.67,0.70,0.66,0.70,0.67,0.69,19,126223,86847.00,
